just get gud,0
Slladr ill restore anything ur missing,0
just drop in my dm if so,0
is it?,0
best event,0
guess ill have to make it harder then,0
what event,0
bro is abt to spawn 20 drags,0
in the end?,0
yo!!!!,0
wow 9 people on,0
and im killing 8 of them,0
can Insee it?,0
or it isnt allowed?,0
ask sky,0
for tpa,0
wait I dont wanna be killed,0
then just watch stream,0
there was a stream?,0
tbh spawning wither kinda bad,0
idk tbh,0
what the hell,0
made a dc event for this now,0
but Ill say that Ill go from bedrock to java in a week or so,0
./minecraft:effect @a ?,0
hast 2,0
professional staff abusing,0
"lame",0
yo if anyone lost stuff lmk in dm,0
ill restore,0
i had 4090 enchanted golden apples 25 shulkers of netherite blocks,0
200 shulkers of armor,0
dont check shadow just give,0
sky doesnt know what she is talking abt dont listen to her,0
Slladr,0
no it was on Slladr,0
how shadow,0
./kill k1ngem,0
bro cannot tell time without rgb,0
kill who,0
hi tom,0
whos tom dude.,0
dk guard is a 4hr drivew from u,0
whos guard.,0
your farther,0
father,0
what.,0
he left you at birth,0
who wants to cage sky,1
hi who are u,0
kevin prob,0
no one,0
did your father live you at birth,0
what does that even mean,0
this mando guy is weird.,0
.AwesomeLuckLnx :nerd: :pepeshrug: :bruh: :die:,0
bro what.,0
sky are u at your base,0
i am king,0
gyA,1
god how tall is it?,0
i win,0
mando let me tp pls Imn stuck in a hole,0
you fu9k,1
Kimovdw noi u,0
dont do an old friend like that,0
u jumped,0
ey,0
god,0
I survived,0
wait that is kevins skin,0
yes its me,0
nic,0
how die,0
204200000000,0
I reached the height oimig,0
limit,0
hi mr 345,0
y ded server,0
others our,0
doing smth,0
for some evernt stuf,0
there are 2 ppl doing event,0
20420,0
YO KEVIN,0
yooo,0
KEVIN,0
YOOOOOOOOO,0
i kinda stole someones stuff\,0
Ik they're mad,0
give it back to him,0
why would i do that,0
get in event,0
cause you stole iot lmao,0
get in vc**,0
get a life*,0
sure but I lost my mic so youll get ear rped,0
caleb read general tom is telling to kill my self,1
thats bad,0
20420 Yes iti s,0
dont u make kids do that tho,0
i wouoldnt say make,0
20420 are u in kall,0
wait dms rq,0
I have the high ground,0
is everyone in here?,0
acecpt sladrz,0
yo people,0
rip guard got banned,0
again,0
LLLLL,0
yh ik,0
why dont goat horns work?,0
slave farm,1
they aren't even .,0
i feel abused by sky,1
for talking abt slaves,0
jerk,1
caleb tp and c what i found,0
Slladr put it down,0
who been living in the tunnels,0
ur mum,0
who been messing with these tunnels,0
NOT ME,0
CALEB,0
misclick,0
skys armor is prob on 20 dur,0
Slladr wat u have,0
istg,0
shat,0
no diamond back for Slladr,0
bc udare try to kill me,0
it broke,0
thats on u,0
apples Slladr,0
and ur gold,0
ok then just apple,0
what tom,0
I found a mangrove!!!,0
@slladr,0
tbh i prob have lowest deaths ins erver,0
any1 selling nether warts,0
me.,0
.AwesomeLuckLnx n o,0
I got like 7 stacks,0
Slladr want a crystal for it,0
want to not die again for it?,0
as in i will kill you rn,0
oif u dont give me,0
I got pvp off,0
foir nwo,0
for now,0
ima keep it off,0
i will give ur upgrade back,0
for 5 stacks,0
tbh Slladr i kill ur kat ifu dont give then,1
at ur base,0
my dirt house?,0
can I tp to someone.,0
also idc about this cat,0
5 stacks for the farm.,0
im at ur base,0
gimme a bit growing one more stack,0
caleb that is,0
you gotta show me the farm first,0
cocaine,0
Slladr nop you know i have it,0
so u drop me first,0
okay i trust you,0
A cocaihe for iron,0
waiting for one more stack,0
no i trying smth,0
30 tps,0
checks out,0
1 sec calbe,0
tpa for end,0
sky and caleb,0
Slladr ?,0
no way whole ass server tps to me,0
i joined this smp to find new friends and get along with the old ones not to be backstabbed and left out,0
it not swear,0
kirbo ,0
it would be blocked then,0
HAHAHA,0
pepeshrug,0
tpa caleb sky,0
ill not destroy anything mando,0
tpa caleb and sky,0
caleb u kinda did,0
bc leaving base,0
Slladr just give 4 stack,0
I owe u a little,0
nop i have no more king,0
i need more,0
cold?,0
thats just weird,0
n o home here kevin,0
sky there anvil,0
Mando why cant i sethome here,0
bc me no want u to,0
where did you set a home,0
im just sittin here w/ a bag of chips,0
idk i just got herwe,0
Kimovdw no bc i move them all to my base,0
Itzz_Skyy I DID,0
i took a shower every day,0
i legit cant see villagers anymore,0
can you give them permanent invis,0
i dont wanna see these mfs anymore,0
tbh at this point end wont reset so now i put more stuff at farm,0
bak,0
who knows who deez is,0
micheal jackson,0
djokovic,0
food\,0
KirboIV do u think i can build better then ash,0
bro i can build better than ash,0
list ?,0
tbh i cannot hear wat sky is saying she cuts out every other word,0
Slladr hallo,0
y kirby rage sky,0
bc villagers,0
thats why he saying nono?,0
makes sense,0
can i have lecturn,0
lmaoooo,0
how fast bro swapped,0
i got eff5 mew,0
40 eme,0
ur useless you monkey,1
i have your ip address mew,1
i have your moms phone number you virgin,1
yes he did,0
nop bc he just mad sirbot,0
TY,0
ttt,0
lmfao,0
i get it rn,0
SirBot1 i got 3 creeper hed for ur hting,0
thing,0
dang 6 eme silk touch,0
5 is minimum,0
anything else is ret*rded,1
also swearfilter is f+cking s****d,1
bot,0
what the f*ck do you think youre doing,1
f*ck off,1
seriously,0
wdym i live here,0
stop trying to help me,0
r e t,1
mew,0
where did the chest of cobble go?,0
do i look like i know?,0
it was on ur beach,0
i didnt even know that,0
i told you..,0
yeah but i dont remember or smth,0
i dont have it,0
its okay,0
its just a double chest full,0
ill get more,0
who do i hear just mining,0
pop pop pop pop,0
do something useful,0
f u l l b r i g h t,0
unban tom,0
he bad boy,0
Itzz_Skyy tell him to buy a unban,0
turns out it was someone from zumba smp and faked being tom,0
how FlyingDogWaffle,0
it was under his ip address,0
good joke,0
dog waffle,0
tom sent me the same message,0
to make a court,0
to unban him,0
unban him,0
he did nothing wrong,0
whatchu wnat,0
false ban,0
are u just mining stone :/,0
y mine so much stone sky,0
i help,0
itzz skyy it wasnt tom i swear,0
look at media,0
it was a alt of someone from the og zumba server,0
dogwaffle,0
how they using his ip,0
youre a goddamn fraud,1
shudup,1
i was getting it,0
before you said that,0
and im building it now,0
this take,0
like,0
5mins,0
i do meth to go to sleep,0
meth,0
fast mine,0
ss'd,0
yes mik,0
Villager Hour 10 - Braincell Decimation,0
craft bricks ?,0
som1 get another box,0
mike but can they thocc?,0
how many boxes is needed?,0
rn we have over two,0
ah kkkkk,0
inf monee,0
north korea king,0
ground,0
1 mor shulker fulz,0
so true,0
Villager Hour 11 - Insanity,0
villager hour 69 banging them,1
sky when i first met mike i thought he was 30 for his voice,0
im 38,0
y sky so tall,0
drug user ?,0
shes like 5'4,0
sky u do drugs?,0
Why is there a shephard in my house.,0
im 5'6,0
tf u want,0
i meant 5'6 my bad,0
sky im 90% sure ur inv is full,0
y so much on ground then,0
wanna know where my sanity has gone,0
im listening to wii sports title music,0
does,0
a nuke,0
It does boom boom,0
how far are we from night,0
about 6 min,0
f*cking hell,1
snow 1?,0
tbh i said tht bc i didnt want to be mean + i dont want u there,0
tpa skye,0
so we have it all now ?,0
we have 6 shulkers full,0
bc i need access to ur chest for smt,0
just cobble,0
here u go,0
thank you,0
bad night to yall i hope you fking have nightmares,1
sky we have it all ?,0
y tpa Shockxiel,0
curious,0
nopS,0
what would i do,0
lmfaoooooo,0
lmfaoo,0
sky wyt this of kid,0
sky did you know this is guardian talking rn,0
he is russian boy,0
i just saw sirbot isn't on..........,0
of stone ?,0
ah ah,0
Slladr do you know ur on call still,0
i swear i haven't talked to my family for so long i am forgetin english,0
kosovo je srbija,0
jebi onog koji podrzava kosovo kao nesavisnu drzavu,0
sky btw ur cutting out every 4 words,0
rip deead server : (,0
Icelifeline wyd,0
dk they all died or smth,0
i have a elytra,0
let me make a bed rq,0
im sleepin,0
aren't you eephs friend,0
where is eeph anywya,0
way*,0
hi day,0
i have played 8hrs today,0
did you see how shadow gave up owner,0
he gave it to sky,0
even tho he is fr doing everything still,0
NAHH,0
you can't say that,0
she is 14,0
and guess how old shadow is,0
shadow is fr 19,0
it's like fox when he dms underage girls on roblox,1
tbh fair enough,0
it's free money :),0
damn he wasn't even a good fake egirl,0
:skull: you made 3k roblox,0
i wonder how many of them are 9 year ods,0
so your taking roblux from 5 year olds because you are a female?,0
i wonder if foxes roblox profile has a fur suit,0
they kinda openned this server 30% done,0
no shop,0
no tab even,0
i feel like sky was given owner because shadow wanted a female face to the server or smth like that,0
for the server*,0
because shadow does everything still,0
she didn't even know what chat reporting was,0
this server will prob die out fast,0
guard said it would last a week,0
im not even seeing that happen tbh,0
it was acitve for like 5hrs,0
4hrs,0
then everyone left,0
like 10 people in vc 10 people on,0
nothing rlly to do,0
sky muted him,0
and ash also muted him,0
they were trashing on him a bit,0
hi cg,0
i do not know,0
what you are talking abt,0
w h a t,0
cg why on bedrock,0
do you guys think sky shoud of kept the old server,0
like old diehard,0
does anyone know why zumba wasn't the owner anymore even,0
surely shadow wouldn't just steal the server,0
that's kinda a negro mvoe,1
i just hope shop is good,0
like pots enchants totems,0
55 and counting,0
skul 9hrs of playtime,0
won't he pc go boom if he opens java,0
Shadow is a gay man,1
zumba said if i post videos abt this server he will disown me.,0
do i still risk it?,0
i now want to get sky to do a voice over for the vids bc egirl voice = more views = more payers,0
players,0
no cap it works,0
caleb can you do a egirl voice for me,0
caleb your w/ sirme and mew?,0
i got 4 stacks of eme lol,0
who has the dragon egg?,0
oh that's right i do because im the top g,0
i need a 2nd elytra,0
how day,0
i am poor,0
i dont have netherite,0
yet,0
my team mate has it all on him rn,0
shadow is prob still on just watching wyt,0
why not on bedrock yet cg,0
i mean java,0
tbh u rlly need new pc,0
yeah def,0
tbh my pc crashes every week or so but it's still the best,0
whats up,0
monkey,0
rip frog boy sad ge,0
i c now day dms "i am in ur house",0
so sirbot tped her ?,0
cg,0
omggg i can't send links here,0
i want you to like this video promoting the server,0
so it gets a boost,0
i dm-ed u it,0
g,0
SirBot1 what are u doin up at 10:30,0
bored,0
mando u have netherite yet?,0
everyone base is at a cherry blossm place,0
NICe,0
tbh such a active server rn,0
69420 is mr breast base,0
mando u got netherite yet,0
guard has the trims,0
so i need to wait for him to get onz,0
i have 11hrs of playtime,0
how dont u?,0
Icelifeline,0
i have been here,0
over 2 years,0
sinec day one,0
iwas here,0
i could get a lot of people on this server,0
that i know,0
thru out every server,0
he dont got one,0
SirBot1 y dont u?,0
of what,0
get more ppl,0
then make them ur slaves,0
and become number 1,0
i can,0
you know to not tp ppl to my village?,0
imagine karing abt school,0
and not playing mc all day,0
y?,0
Icelifeline nah il just perma ban my self from life xD,0
i got two egaps,0
same mando,0
Icelifeline i dont ive in us,0
live*,0
y ask?,0
i said to SirBot1 it's 10:30 for him,0
didn't say it was for me,0
its not hard,0
im dying,0
netherite is so hard to get now,0
you need + 7 diamonds for each item,0
I hate you,0
SirBot1 what would u rate 1.20,0
maybe a 7,0
don't call me silly,0
Slladr why dont you just kil them all,0
I got nothing bro,0
aren't you kings brother ?,0
cg y u on bedrock btw,0
SirBot1 he says his pc wont run java,0
just use another lanucher?,0
gay tbh,1
how do i have 12hrs of playtime,0
i have 5 :/,0
I wont,0
I hate this guy,0
I tryed,0
Ice,0
im not coming back,0
ever,0
dc,0
.Despairishere why tf u be asking for mods nogger,1
dumb fak,1
wheres my st uff,0
im getting it and leaving,0
are u going to murder me,0
dont even have diamond,0
are you srs,0
:O,0
:),0
SirBot1 for a sec i thought u were the kkk,1
:0,0
ight im out,0
kill ice,0
Icelifeline do you remember when a under geared bedrock player murdered you ?,0
im here to kill you with my wooden axe,0
diamond axe,0
wya,0
im going to kill the mending villager,0
you're crazy,0
got em,0
my stuff is gone lol,0
you stole all of it,0
ice stole my stuff,0
im out of here,0
.CGfrogger07 what's the bedrock ip ?,0
watch this,0
stop killing me ice,0
is the bedrock ip play diehardnetwork com,0
and the port is 25575?,0
commented on vid,0
and wanting to join,0
he saw the vid .....,0
yeah ima sleep now,0
its 4am,0
#slladr5258,0
whats urs?,0
also its Slladr#5258,0
mb,0
i don't know,0
cave,0
give what,0
i gave already,0
Your inventory,0
don't disturb me,0
hey Mando,0
you got any coal?,0
.TheSculkMC,0
what ip do u use to join,0
and its play diehardnetwork net ip,0
..com***,0
oki,0
I fell from a 2 block drop,0
you hava lava?,0
aw,0
OMG,0
Warden,0
bruhhh,0
u in dark city?,0
how long does it take for a warden to despawn,0
don't think so,0
accept let me see,0
don't raid,0
send tp,0
so how u spawn it,0
i was getting lava then,0
it spawned,0
its under us,0
can you kill it?,0
mayb,0
if you can pls do it,0
wait what,0
it's gone,0
i saw the deek dark there,0
deep*,0
is there the dark city?,0
so im on a diff acc now,0
accept and i will c,0
wait i died,0
what it's a warden and i have iron,0
what do you want me to do,0
i want to see if there is city,0
i think it despawn,0
why not just use full bright,0
how do you get full bright,0
i see spawners for a warden,0
A spawner???,0
by all the sculk stuff,0
mando how do you use full bright,0
dk even,0
aa,0
it's so dark,0
no city?,0
no city found,0
but ic warden,0
can you distract him,0
i need to get the lava below,0
im breaking his spawner,0
i broke his spawner,0
i'm so dead,0
ic him,0
can u kill him tho,0
hes so fatt,1
why dont u /back for ur items,0
or did u get them back,0
i did,0
wish there was a city,0
idk how to find 1 even,0
damn i found a diamonmd u want?",0
no it's alr,0
you can keep it,0
nop i dont have a iron pic,0
then okay,0
where is it?,0
u want it ?,0
i lost my bucket :(,0
wait how do oyu tp again,0
./tpa,0
did you get?,0
oo,0
whats with the femboy skin,0
aa i need lava,0
and i need mending,0
yea sad we can't get what we want,0
there was lava by u,0
ye i took it,0
but i need 2 more,0
for wat,0
i wanna get the elytra,0
tbh did this server die in 1 day,0
yea i think os,0
u think owner will kare abt it?,0
not sure,0
prob wont,0
i got the portal,0
Portall,0
deeper in ur mum,1
OMFG,0
Shadow is always on,0
just waiting,0
wait how does he see chat,0
shadow is a ai,0
shadow are you a bot,0
told u,0
work you villager,0
Hey shadow,0
are we going to get more homes in the future?,0
fk,1
i got a piglin friendd,0
hey mando wyd,0
farming,0
what you farming?,0
trees,0
for my un paid workers,0
they enjoy being slaves,1
i mean,0
un paid workers,0
what to do,0
damn silk touch 5 emes,0
can i have one silk touch book,0
Guardian345 silk touch 5 emes?,0
get rid of ?,0
shadow boy only wakes up when i say nonos,0
retard 1s?,1
slow 1s?,0
okv,0
y tp,0
can i see your base,0
I'm too poor to raid,0
so can i see?,0
ok i'm gonna go,0
byebye,0
y play so much here,0
nothing more to do,0
so what are you doing then,0
i have been trying to get mending for agesss now,0
can i try,0
fr got prot 4 two times,0
